AntennaID,SatelliteID,LinkBeginningTime,LinkEndingTime,TraceBeginningTime,TraceEndingTime,FeedingOrNot,MaxElevation,DayID,RevolutionNum,RiseFallFlag
Jiuquan-1,Œ¿–«-831,224317,225087,224297,225107, «,*,3,*,*
Jiuquan-1,Œ¿–«-831,230350,231060,230330,231080, «,*,3,*,*
Jiuquan-1,Œ¿–«-831,236433,237080,236413,237100, «,*,3,*,*
Jiuquan-1,Œ¿–«-831,242454,243163,242434,243183, «,*,3,*,*
Jiuquan-1,Œ¿–«-831,248427,249198,248407,249218, «,*,3,*,*
Jiuquan-1,Œ¿–«-831,254443,255067,254423,255087, «,*,3,*,*
Jiuquan-2,Œ¿–«-831,2348,2610,2328,2630, «,*,1,*,*
Jiuquan-2,Œ¿–«-831,46421,46865,46401,46885, «,*,1,*,*
Jiuquan-2,Œ¿–«-831,52188,52943,52168,52963, «,*,1,*,*
Jiuquan-2,Œ¿–«-831,58178,58918,58158,58938, «,*,1,*,*
Jiuquan-2,Œ¿–«-831,64260,64915,64240,64935, «,*,1,*,*
Jiuquan-2,Œ¿–«-831,70307,70985,70287,71005, «,*,1,*,*
Jiuquan-2,Œ¿–«-831,76288,77050,76268,77070, «,*,1,*,*
Jiuquan-2,Œ¿–«-831,82275,82986,82255,83006, «,*,1,*,*
Jiuquan-2,Œ¿–«-831,132429,132974,132409,132994, «,*,2,*,*
Jiuquan-2,Œ¿–«-831,138250,139016,138230,139036, «,*,2,*,*
Jiuquan-2,Œ¿–«-831,144263,144989,144243,145009, «,*,2,*,*
Jiuquan-2,Œ¿–«-831,150347,150997,150327,151017, «,*,2,*,*
Jiuquan-2,Œ¿–«-831,156381,157075,156361,157095, «,*,2,*,*
Jiuquan-2,Œ¿–«-831,162357,163126,162337,163146, «,*,2,*,*
Jiuquan-2,Œ¿–«-831,168357,169030,168337,169050, «,*,2,*,*
Jiuquan-2,Œ¿–«-831,218453,219069,218433,219089, «,*,3,*,*
Jiuquan-2,Œ¿–«-831,224317,225087,224297,225107, «,*,3,*,*
Jiuquan-2,Œ¿–«-831,230350,231060,230330,231080, «,*,3,*,*
Jiuquan-2,Œ¿–«-831,236433,237080,236413,237100, «,*,3,*,*
Jiuquan-2,Œ¿–«-831,242454,243163,242434,243183, «,*,3,*,*
Jiuquan-2,Œ¿–«-831,248427,249198,248407,249218, «,*,3,*,*
Jiuquan-2,Œ¿–«-831,254443,255067,254423,255087, «,*,3,*,*
Shanghai-1,Œ¿–«-831,40486,41054,40466,41074, «,*,1,*,*
Shanghai-1,Œ¿–«-831,46329,47097,46309,47117, «,*,1,*,*
Shanghai-1,Œ¿–«-831,52410,53034,52390,53054, «,*,1,*,*
Shanghai-1,Œ¿–«-831,58649,58967,58629,58987, «,*,1,*,*
Shanghai-1,Œ¿–«-831,64738,65119,64718,65139, «,*,1,*,*
Shanghai-1,Œ¿–«-831,70663,71337,70643,71357, «,*,1,*,*
Shanghai-1,Œ¿–«-831,76611,77374,76591,77394, «,*,1,*,*
Shanghai-1,Œ¿–«-831,82715,83134,82695,83154, «,*,1,*,*
Shanghai-1,Œ¿–«-831,126512,127152,126492,127172, «,*,2,*,*
Shanghai-1,Œ¿–«-831,132403,133165,132383,133185, «,*,2,*,*
Shanghai-1,Œ¿–«-831,138515,139095,138495,139115, «,*,2,*,*
Shanghai-1,Œ¿–«-831,144762,145043,144742,145063, «,*,2,*,*
Shanghai-1,Œ¿–«-831,150803,151237,150783,151257, «,*,2,*,*
Shanghai-1,Œ¿–«-831,156725,157431,156705,157451, «,*,2,*,*
Shanghai-1,Œ¿–«-831,162685,163434,162665,163454, «,*,2,*,*
Shanghai-1,Œ¿–«-831,168889,169079,168869,169099, «,*,2,*,*
Shanghai-1,Œ¿–«-831,212549,213241,212529,213261, «,*,3,*,*
Shanghai-1,Œ¿–«-831,218482,219231,218462,219251, «,*,3,*,*
Shanghai-1,Œ¿–«-831,224625,225157,224605,225177, «,*,3,*,*
Shanghai-1,Œ¿–«-831,230867,231127,230847,231147, «,*,3,*,*
Shanghai-1,Œ¿–«-831,236866,237353,236846,237373, «,*,3,*,*
Shanghai-1,Œ¿–«-831,242789,243521,242769,243541, «,*,3,*,*
Shanghai-1,Œ¿–«-831,248763,249487,248743,249507, «,*,3,*,*
Shanghai-2,Œ¿–«-831,40486,41054,40466,41074, «,*,1,*,*
Shanghai-2,Œ¿–«-831,46329,47097,46309,47117, «,*,1,*,*
Shanghai-2,Œ¿–«-831,52410,53034,52390,53054, «,*,1,*,*
Shanghai-2,Œ¿–«-831,58649,58967,58629,58987, «,*,1,*,*
Shanghai-2,Œ¿–«-831,64738,65119,64718,65139, «,*,1,*,*
Shanghai-2,Œ¿–«-831,70663,71337,70643,71357, «,*,1,*,*
Shanghai-2,Œ¿–«-831,76611,77374,76591,77394, «,*,1,*,*
Shanghai-2,Œ¿–«-831,82715,83134,82695,83154, «,*,1,*,*
Shanghai-2,Œ¿–«-831,126512,127152,126492,127172, «,*,2,*,*
Shanghai-2,Œ¿–«-831,132403,133165,132383,133185, «,*,2,*,*
Shanghai-2,Œ¿–«-831,138515,139095,138495,139115, «,*,2,*,*
Shanghai-2,Œ¿–«-831,144762,145043,144742,145063, «,*,2,*,*
Shanghai-2,Œ¿–«-831,150803,151237,150783,151257, «,*,2,*,*
Shanghai-2,Œ¿–«-831,156725,157431,156705,157451, «,*,2,*,*
Shanghai-2,Œ¿–«-831,162685,163434,162665,163454, «,*,2,*,*
Shanghai-2,Œ¿–«-831,168889,169079,168869,169099, «,*,2,*,*
Shanghai-2,Œ¿–«-831,212549,213241,212529,213261, «,*,3,*,*
Shanghai-2,Œ¿–«-831,218482,219231,218462,219251, «,*,3,*,*
Shanghai-2,Œ¿–«-831,224625,225157,224605,225177, «,*,3,*,*
Shanghai-2,Œ¿–«-831,230867,231127,230847,231147, «,*,3,*,*
Shanghai-2,Œ¿–«-831,236866,237353,236846,237373, «,*,3,*,*
Shanghai-2,Œ¿–«-831,242789,243521,242769,243541, «,*,3,*,*
Shanghai-2,Œ¿–«-831,248763,249487,248743,249507, «,*,3,*,*
Shenzhen-1,Œ¿–«-831,40340,40778,40320,40798, «,*,1,*,*
Shenzhen-1,Œ¿–«-831,46119,46885,46099,46905, «,*,1,*,*
Shenzhen-1,Œ¿–«-831,52217,52782,52197,52802, «,*,1,*,*
Shenzhen-1,Œ¿–«-831,76652,77344,76632,77364, «,*,1,*,*
Shenzhen-1,Œ¿–«-831,82606,83335,82586,83355, «,*,1,*,*
Shenzhen-1,Œ¿–«-831,126343,126902,126323,126922, «,*,2,*,*
Shenzhen-1,Œ¿–«-831,132190,132952,132170,132972, «,*,2,*,*
Shenzhen-1,Œ¿–«-831,138341,138822,138321,138842, «,*,2,*,*
Shenzhen-1,Œ¿–«-831,156928,157141,156908,157161, «,*,2,*,*
Shenzhen-1,Œ¿–«-831,162710,163436,162690,163456, «,*,2,*,*
Shenzhen-1,Œ¿–«-831,168691,169382,168671,169402, «,*,2,*,*
Shenzhen-1,Œ¿–«-831,212366,213006,212346,213026, «,*,3,*,*
Shenzhen-1,Œ¿–«-831,218268,219016,218248,219036, «,*,3,*,*
Shenzhen-1,Œ¿–«-831,224482,224852,224462,224872, «,*,3,*,*
Shenzhen-1,Œ¿–«-831,242931,243313,242911,243333, «,*,3,*,*
Shenzhen-1,Œ¿–«-831,248770,249520,248750,249540, «,*,3,*,*
Shenzhen-1,Œ¿–«-831,254784,255418,254764,255438, «,*,3,*,*
Shenzhen-2,Œ¿–«-831,40340,40778,40320,40798, «,*,1,*,*
Shenzhen-2,Œ¿–«-831,46119,46885,46099,46905, «,*,1,*,*
Shenzhen-2,Œ¿–«-831,52217,52782,52197,52802, «,*,1,*,*
Shenzhen-2,Œ¿–«-831,76652,77344,76632,77364, «,*,1,*,*
Shenzhen-2,Œ¿–«-831,82606,83335,82586,83355, «,*,1,*,*
Shenzhen-2,Œ¿–«-831,126343,126902,126323,126922, «,*,2,*,*
Shenzhen-2,Œ¿–«-831,132190,132952,132170,132972, «,*,2,*,*
Shenzhen-2,Œ¿–«-831,138341,138822,138321,138842, «,*,2,*,*
Shenzhen-2,Œ¿–«-831,156928,157141,156908,157161, «,*,2,*,*
Shenzhen-2,Œ¿–«-831,162710,163436,162690,163456, «,*,2,*,*
Shenzhen-2,Œ¿–«-831,168691,169382,168671,169402, «,*,2,*,*
Shenzhen-2,Œ¿–«-831,212366,213006,212346,213026, «,*,3,*,*
Shenzhen-2,Œ¿–«-831,218268,219016,218248,219036, «,*,3,*,*
Shenzhen-2,Œ¿–«-831,224482,224852,224462,224872, «,*,3,*,*
Shenzhen-2,Œ¿–«-831,242931,243313,242911,243333, «,*,3,*,*
Shenzhen-2,Œ¿–«-831,248770,249520,248750,249540, «,*,3,*,*
Shenzhen-2,Œ¿–«-831,254784,255418,254764,255438, «,*,3,*,*
Bar-1,Œ¿–«-841,351,1096,331,1116, «,*,1,*,*
Bar-1,Œ¿–«-841,6332,7050,6312,7070, «,*,1,*,*
Bar-1,Œ¿–«-841,56249,56944,56229,56964, «,*,1,*,*
Bar-1,Œ¿–«-841,62180,62934,62160,62954, «,*,1,*,*
Bar-1,Œ¿–«-841,68295,68882,68275,68902, «,*,1,*,*
Bar-1,Œ¿–«-841,74458,74903,74438,74923, «,*,1,*,*
Bar-1,Œ¿–«-841,80471,81070,80451,81090, «,*,1,*,*
Bar-1,Œ¿–«-841,86418,87177,86398,87197, «,*,2,*,*
Bar-1,Œ¿–«-841,92415,93094,92395,93114, «,*,2,*,*
Bar-1,Œ¿–«-841,142297,143025,142277,143045, «,*,2,*,*
Bar-1,Œ¿–«-841,148263,149001,148243,149021, «,*,2,*,*
Bar-1,Œ¿–«-841,154399,154951,154379,154971, «,*,2,*,*
Bar-1,Œ¿–«-841,160546,160998,160526,161018, «,*,2,*,*
Bar-1,Œ¿–«-841,166538,167171,166518,167191, «,*,2,*,*
Bar-1,Œ¿–«-841,172486,173253,172466,173273, «,*,3,*,*
Bar-1,Œ¿–«-841,178505,179129,178485,179149, «,*,3,*,*
Bar-1,Œ¿–«-841,222658,222949,222638,222969, «,*,3,*,*
Bar-1,Œ¿–«-841,228351,229102,228331,229122, «,*,3,*,*
Bar-1,Œ¿–«-841,234350,235067,234330,235087, «,*,3,*,*
Bar-1,Œ¿–«-841,240504,241022,240484,241042, «,*,3,*,*
Bar-1,Œ¿–«-841,246629,247098,246609,247118, «,*,3,*,*
Bar-1,Œ¿–«-841,252604,253270,252584,253290, «,*,3,*,*
Bar-2,Œ¿–«-841,351,1096,331,1116, «,*,1,*,*
Bar-2,Œ¿–«-841,6332,7050,6312,7070, «,*,1,*,*
Bar-2,Œ¿–«-841,56249,56944,56229,56964, «,*,1,*,*
Bar-2,Œ¿–«-841,62180,62934,62160,62954, «,*,1,*,*
Bar-2,Œ¿–«-841,68295,68882,68275,68902, «,*,1,*,*
Bar-2,Œ¿–«-841,74458,74903,74438,74923, «,*,1,*,*
Bar-2,Œ¿–«-841,80471,81070,80451,81090, «,*,1,*,*
Bar-2,Œ¿–«-841,86418,87177,86398,87197, «,*,2,*,*
Bar-2,Œ¿–«-841,92415,93094,92395,93114, «,*,2,*,*
Bar-2,Œ¿–«-841,142297,143025,142277,143045, «,*,2,*,*
Bar-2,Œ¿–«-841,148263,149001,148243,149021, «,*,2,*,*
Bar-2,Œ¿–«-841,154399,154951,154379,154971, «,*,2,*,*
Bar-2,Œ¿–«-841,160546,160998,160526,161018, «,*,2,*,*
Bar-2,Œ¿–«-841,166538,167171,166518,167191, «,*,2,*,*
Bar-2,Œ¿–«-841,172486,173253,172466,173273, «,*,3,*,*
Bar-2,Œ¿–«-841,178505,179129,178485,179149, «,*,3,*,*
Bar-2,Œ¿–«-841,222658,222949,222638,222969, «,*,3,*,*
Bar-2,Œ¿–«-841,228351,229102,228331,229122, «,*,3,*,*
Bar-2,Œ¿–«-841,234350,235067,234330,235087, «,*,3,*,*
Bar-2,Œ¿–«-841,240504,241022,240484,241042, «,*,3,*,*
Bar-2,Œ¿–«-841,246629,247098,246609,247118, «,*,3,*,*
Bar-2,Œ¿–«-841,252604,253270,252584,253290, «,*,3,*,*
Jiamusi-1,Œ¿–«-841,45041,45600,45021,45620, «,*,1,*,*
Jiamusi-1,Œ¿–«-841,50866,51624,50846,51644, «,*,1,*,*
Jiamusi-1,Œ¿–«-841,56840,57605,56820,57625, «,*,1,*,*
Jiamusi-1,Œ¿–«-841,62858,63609,62838,63629, «,*,1,*,*
Jiamusi-1,Œ¿–«-841,68854,69624,68834,69644, «,*,1,*,*
Jiamusi-1,Œ¿–«-841,74836,75573,74816,75593, «,*,1,*,*
Jiamusi-1,Œ¿–«-841,80903,81328,80883,81348, «,*,1,*,*
Jiamusi-1,Œ¿–«-841,131070,131688,131050,131708, «,*,2,*,*
Jiamusi-1,Œ¿–«-841,136930,137696,136910,137716, «,*,2,*,*
Jiamusi-1,Œ¿–«-841,142917,143678,142897,143698, «,*,2,*,*
Jiamusi-1,Œ¿–«-841,148934,149687,148914,149707, «,*,2,*,*
Jiamusi-1,Œ¿–«-841,154925,155697,154905,155717, «,*,2,*,*
Jiamusi-1,Œ¿–«-841,160910,161626,160890,161646, «,*,2,*,*
Jiamusi-1,Œ¿–«-841,167034,167307,167014,167327, «,*,2,*,*
Jiamusi-1,Œ¿–«-841,217108,217771,217088,217791, «,*,3,*,*
Jiamusi-1,Œ¿–«-841,222996,223767,222976,223787, «,*,3,*,*
Jiamusi-1,Œ¿–«-841,228994,229752,228974,229772, «,*,3,*,*
Jiamusi-1,Œ¿–«-841,235009,235765,234989,235785, «,*,3,*,*
Jiamusi-1,Œ¿–«-841,240997,241769,240977,241789, «,*,3,*,*
Jiamusi-1,Œ¿–«-841,246987,247675,246967,247695, «,*,3,*,*
Jiamusi-2,Œ¿–«-841,45041,45600,45021,45620, «,*,1,*,*
Jiamusi-2,Œ¿–«-841,50866,51624,50846,51644, «,*,1,*,*
Jiamusi-2,Œ¿–«-841,56840,57605,56820,57625, «,*,1,*,*
Jiamusi-2,Œ¿–«-841,62858,63609,62838,63629, «,*,1,*,*
Jiamusi-2,Œ¿–«-841,68854,69624,68834,69644, «,*,1,*,*
Jiamusi-2,Œ¿–«-841,74836,75573,74816,75593, «,*,1,*,*
Jiamusi-2,Œ¿–«-841,80903,81328,80883,81348, «,*,1,*,*
Jiamusi-2,Œ¿–«-841,131070,131688,131050,131708, «,*,2,*,*
Jiamusi-2,Œ¿–«-841,136930,137696,136910,137716, «,*,2,*,*
Jiamusi-2,Œ¿–«-841,142917,143678,142897,143698, «,*,2,*,*
Jiamusi-2,Œ¿–«-841,148934,149687,148914,149707, «,*,2,*,*
Jiamusi-2,Œ¿–«-841,154925,155697,154905,155717, «,*,2,*,*
Jiamusi-2,Œ¿–«-841,160910,161626,160890,161646, «,*,2,*,*
Jiamusi-2,Œ¿–«-841,167034,167307,167014,167327, «,*,2,*,*
Jiamusi-2,Œ¿–«-841,217108,217771,217088,217791, «,*,3,*,*
Jiamusi-2,Œ¿–«-841,222996,223767,222976,223787, «,*,3,*,*
Jiamusi-2,Œ¿–«-841,228994,229752,228974,229772, «,*,3,*,*
Jiamusi-2,Œ¿–«-841,235009,235765,234989,235785, «,*,3,*,*
Jiamusi-2,Œ¿–«-841,240997,241769,240977,241789, «,*,3,*,*
Jiamusi-2,Œ¿–«-841,246987,247675,246967,247695, «,*,3,*,*
Jiuquan-1,Œ¿–«-841,477,1191,457,1211, «,*,1,*,*
Jiuquan-1,Œ¿–«-841,50637,51173,50617,51193, «,*,1,*,*
Jiuquan-1,Œ¿–«-841,56453,57219,56433,57239, «,*,1,*,*
Jiuquan-1,Œ¿–«-841,62464,63191,62444,63211, «,*,1,*,*
Jiuquan-1,Œ¿–«-841,68548,69198,68528,69218, «,*,1,*,*
Jiuquan-1,Œ¿–«-841,74584,75276,74564,75296, «,*,1,*,*
Jiuquan-1,Œ¿–«-841,80560,81328,80540,81348, «,*,1,*,*
Jiuquan-1,Œ¿–«-841,86558,87236,86538,87256, «,*,2,*,*
Jiuquan-1,Œ¿–«-841,136660,137270,136640,137290, «,*,2,*,*
Jiuquan-1,Œ¿–«-841,142520,143290,142500,143310, «,*,2,*,*
Jiuquan-1,Œ¿–«-841,148551,149263,148531,149283, «,*,2,*,*
Jiuquan-1,Œ¿–«-841,154634,155281,154614,155301, «,*,2,*,*
Jiuquan-1,Œ¿–«-841,160657,161364,160637,161384, «,*,2,*,*
Jiuquan-1,Œ¿–«-841,166630,167400,166610,167420, «,*,2,*,*
Jiuquan-1,Œ¿–«-841,172644,173273,172624,173293, «,*,3,*,*
Jiuquan-1,Œ¿–«-841,222694,223358,222674,223378, «,*,3,*,*
Jiuquan-1,Œ¿–«-841,228591,229360,228571,229380, «,*,3,*,*
Jiuquan-1,Œ¿–«-841,234639,235335,234619,235355, «,*,3,*,*
Jiuquan-1,Œ¿–«-841,240718,241367,240698,241387, «,*,3,*,*
Jiuquan-1,Œ¿–«-841,246729,247451,246709,247471, «,*,3,*,*
Jiuquan-1,Œ¿–«-841,252701,253469,252681,253489, «,*,3,*,*
Jiuquan-2,Œ¿–«-841,477,1191,457,1211, «,*,1,*,*
Jiuquan-2,Œ¿–«-841,50637,51173,50617,51193, «,*,1,*,*
Jiuquan-2,Œ¿–«-841,56453,57219,56433,57239, «,*,1,*,*
Jiuquan-2,Œ¿–«-841,62464,63191,62444,63211, «,*,1,*,*
Jiuquan-2,Œ¿–«-841,68548,69198,68528,69218, «,*,1,*,*
Jiuquan-2,Œ¿–«-841,74584,75276,74564,75296, «,*,1,*,*
Jiuquan-2,Œ¿–«-841,80560,81328,80540,81348, «,*,1,*,*
Jiuquan-2,Œ¿–«-841,86558,87236,86538,87256, «,*,2,*,*
Jiuquan-2,Œ¿–«-841,136660,137270,136640,137290, «,*,2,*,*
Jiuquan-2,Œ¿–«-841,142520,143290,142500,143310, «,*,2,*,*
Jiuquan-2,Œ¿–«-841,148551,149263,148531,149283, «,*,2,*,*
Jiuquan-2,Œ¿–«-841,154634,155281,154614,155301, «,*,2,*,*
Jiuquan-2,Œ¿–«-841,160657,161364,160637,161384, «,*,2,*,*
Jiuquan-2,Œ¿–«-841,166630,167400,166610,167420, «,*,2,*,*
Jiuquan-2,Œ¿–«-841,172644,173273,172624,173293, «,*,3,*,*
Jiuquan-2,Œ¿–«-841,222694,223358,222674,223378, «,*,3,*,*
Jiuquan-2,Œ¿–«-841,228591,229360,228571,229380, «,*,3,*,*
Jiuquan-2,Œ¿–«-841,234639,235335,234619,235355, «,*,3,*,*
Jiuquan-2,Œ¿–«-841,240718,241367,240698,241387, «,*,3,*,*
Jiuquan-2,Œ¿–«-841,246729,247451,246709,247471, «,*,3,*,*
Jiuquan-2,Œ¿–«-841,252701,253469,252681,253489, «,*,3,*,*
Shanghai-1,Œ¿–«-841,911,1345,891,1365, «,*,1,*,*
Shanghai-1,Œ¿–«-841,44718,45353,44698,45373, «,*,1,*,*
Shanghai-1,Œ¿–«-841,50605,51368,50585,51388, «,*,1,*,*
Shanghai-1,Œ¿–«-841,56715,57299,56695,57319, «,*,1,*,*
Shanghai-1,Œ¿–«-841,62961,63245,62941,63265, «,*,1,*,*
Shanghai-1,Œ¿–«-841,69006,69435,68986,69455, «,*,1,*,*
Shanghai-1,Œ¿–«-841,74929,75632,74909,75652, «,*,1,*,*
Shanghai-1,Œ¿–«-841,80888,81638,80868,81658, «,*,1,*,*
Shanghai-1,Œ¿–«-841,87075,87301,87055,87321, «,*,2,*,*
Shanghai-1,Œ¿–«-841,130755,131442,130735,131462, «,*,2,*,*
Shanghai-1,Œ¿–«-841,136684,137434,136664,137454, «,*,2,*,*
Shanghai-1,Œ¿–«-841,142824,143360,142804,143380, «,*,2,*,*
Shanghai-1,Œ¿–«-841,149066,149328,149046,149348, «,*,2,*,*
Shanghai-1,Œ¿–«-841,155069,155551,155049,155571, «,*,2,*,*
Shanghai-1,Œ¿–«-841,160992,161722,160972,161742, «,*,2,*,*
Shanghai-1,Œ¿–«-841,166965,167692,166945,167712, «,*,2,*,*
Shanghai-1,Œ¿–«-841,216801,217525,216781,217545, «,*,3,*,*
Shanghai-1,Œ¿–«-841,222768,223499,222748,223519, «,*,3,*,*
Shanghai-1,Œ¿–«-841,228937,229422,228917,229442, «,*,3,*,*
Shanghai-1,Œ¿–«-841,235162,235423,235142,235443, «,*,3,*,*
Shanghai-1,Œ¿–«-841,241131,241664,241111,241684, «,*,3,*,*
Shanghai-1,Œ¿–«-841,247057,247806,247037,247826, «,*,3,*,*
Shanghai-1,Œ¿–«-841,253048,253738,253028,253758, «,*,3,*,*
Shanghai-2,Œ¿–«-841,911,1345,891,1365, «,*,1,*,*
Shanghai-2,Œ¿–«-841,44718,45353,44698,45373, «,*,1,*,*
Shanghai-2,Œ¿–«-841,50605,51368,50585,51388, «,*,1,*,*
Shanghai-2,Œ¿–«-841,56715,57299,56695,57319, «,*,1,*,*
Shanghai-2,Œ¿–«-841,62961,63245,62941,63265, «,*,1,*,*
Shanghai-2,Œ¿–«-841,69006,69435,68986,69455, «,*,1,*,*
Shanghai-2,Œ¿–«-841,74929,75632,74909,75652, «,*,1,*,*
Shanghai-2,Œ¿–«-841,80888,81638,80868,81658, «,*,1,*,*
Shanghai-2,Œ¿–«-841,87075,87301,87055,87321, «,*,2,*,*
Shanghai-2,Œ¿–«-841,130755,131442,130735,131462, «,*,2,*,*
Shanghai-2,Œ¿–«-841,136684,137434,136664,137454, «,*,2,*,*
Shanghai-2,Œ¿–«-841,142824,143360,142804,143380, «,*,2,*,*
Shanghai-2,Œ¿–«-841,149066,149328,149046,149348, «,*,2,*,*
Shanghai-2,Œ¿–«-841,155069,155551,155049,155571, «,*,2,*,*
Shanghai-2,Œ¿–«-841,160992,161722,160972,161742, «,*,2,*,*
Shanghai-2,Œ¿–«-841,166965,167692,166945,167712, «,*,2,*,*
Shanghai-2,Œ¿–«-841,216801,217525,216781,217545, «,*,3,*,*
Shanghai-2,Œ¿–«-841,222768,223499,222748,223519, «,*,3,*,*
Shanghai-2,Œ¿–«-841,228937,229422,228917,229442, «,*,3,*,*
Shanghai-2,Œ¿–«-841,235162,235423,235142,235443, «,*,3,*,*
Shanghai-2,Œ¿–«-841,241131,241664,241111,241684, «,*,3,*,*
Shanghai-2,Œ¿–«-841,247057,247806,247037,247826, «,*,3,*,*
Shanghai-2,Œ¿–«-841,253048,253738,253028,253758, «,*,3,*,*
Shenzhen-1,Œ¿–«-841,808,1540,788,1560, «,*,1,*,*
Shenzhen-1,Œ¿–«-841,44551,45100,44531,45120, «,*,1,*,*
Shenzhen-1,Œ¿–«-841,50393,51155,50373,51175, «,*,1,*,*
Shenzhen-1,Œ¿–«-841,56538,57029,56518,57049, «,*,1,*,*
Shenzhen-1,Œ¿–«-841,75141,75329,75121,75349, «,*,1,*,*
Shenzhen-1,Œ¿–«-841,80914,81637,80894,81657, «,*,1,*,*
Shenzhen-1,Œ¿–«-841,86892,87587,86872,87607, «,*,2,*,*
Shenzhen-1,Œ¿–«-841,130573,131206,130553,131226, «,*,2,*,*
Shenzhen-1,Œ¿–«-841,136470,137220,136450,137240, «,*,2,*,*
Shenzhen-1,Œ¿–«-841,142677,143059,142657,143079, «,*,2,*,*
Shenzhen-1,Œ¿–«-841,161139,161507,161119,161527, «,*,2,*,*
Shenzhen-1,Œ¿–«-841,166974,167722,166954,167742, «,*,2,*,*
Shenzhen-1,Œ¿–«-841,172984,173624,172964,173644, «,*,3,*,*
Shenzhen-1,Œ¿–«-841,216609,217299,216589,217319, «,*,3,*,*
Shenzhen-1,Œ¿–«-841,222554,223281,222534,223301, «,*,3,*,*
Shenzhen-1,Œ¿–«-841,228848,229063,228828,229083, «,*,3,*,*
Shenzhen-1,Œ¿–«-841,247168,247648,247148,247668, «,*,3,*,*
Shenzhen-1,Œ¿–«-841,253038,253800,253018,253820, «,*,3,*,*
Shenzhen-2,Œ¿–«-841,808,1540,788,1560, «,*,1,*,*
Shenzhen-2,Œ¿–«-841,44551,45100,44531,45120, «,*,1,*,*
Shenzhen-2,Œ¿–«-841,50393,51155,50373,51175, «,*,1,*,*
Shenzhen-2,Œ¿–«-841,56538,57029,56518,57049, «,*,1,*,*
Shenzhen-2,Œ¿–«-841,75141,75329,75121,75349, «,*,1,*,*
Shenzhen-2,Œ¿–«-841,80914,81637,80894,81657, «,*,1,*,*
Shenzhen-2,Œ¿–«-841,86892,87587,86872,87607, «,*,2,*,*
Shenzhen-2,Œ¿–«-841,130573,131206,130553,131226, «,*,2,*,*
Shenzhen-2,Œ¿–«-841,136470,137220,136450,137240, «,*,2,*,*
Shenzhen-2,Œ¿–«-841,142677,143059,142657,143079, «,*,2,*,*
Shenzhen-2,Œ¿–«-841,161139,161507,161119,161527, «,*,2,*,*
Shenzhen-2,Œ¿–«-841,166974,167722,166954,167742, «,*,2,*,*
Shenzhen-2,Œ¿–«-841,172984,173624,172964,173644, «,*,3,*,*
Shenzhen-2,Œ¿–«-841,216609,217299,216589,217319, «,*,3,*,*
Shenzhen-2,Œ¿–«-841,222554,223281,222534,223301, «,*,3,*,*
Shenzhen-2,Œ¿–«-841,228848,229063,228828,229083, «,*,3,*,*
Shenzhen-2,Œ¿–«-841,247168,247648,247148,247668, «,*,3,*,*
Shenzhen-2,Œ¿–«-841,253038,253800,253018,253820, «,*,3,*,*
Bar-1,Œ¿–«-851,4828,5582,4808,5602, «,*,1,*,*
Bar-1,Œ¿–«-851,10964,11295,10944,11315, «,*,1,*,*
Bar-1,Œ¿–«-851,54809,55421,54789,55441, «,*,1,*,*
Bar-1,Œ¿–«-851,60677,61445,60657,61465, «,*,1,*,*
Bar-1,Œ¿–«-851,66754,67394,66734,67414, «,*,1,*,*
Bar-1,Œ¿–«-851,72928,73382,72908,73402, «,*,1,*,*
Bar-1,Œ¿–«-851,78980,79525,78960,79545, «,*,1,*,*
Bar-1,Œ¿–«-851,84931,85665,84911,85685, «,*,1,*,*
Bar-1,Œ¿–«-851,90904,91638,90884,91658, «,*,2,*,*
Bar-1,Œ¿–«-851,140842,141513,140822,141533, «,*,2,*,*
Bar-1,Œ¿–«-851,146753,147513,146733,147533, «,*,2,*,*
Bar-1,Œ¿–«-851,152855,153460,152835,153480, «,*,2,*,*
Bar-1,Œ¿–«-851,159023,159469,159003,159489, «,*,2,*,*
Bar-1,Œ¿–«-851,165049,165629,165029,165649, «,*,2,*,*
Bar-1,Œ¿–«-851,170997,171748,170977,171768, «,*,2,*,*
Bar-1,Œ¿–«-851,176985,177686,176965,177706, «,*,3,*,*
Bar-1,Œ¿–«-851,226885,227597,226865,227617, «,*,3,*,*
Bar-1,Œ¿–«-851,232833,233580,232813,233600, «,*,3,*,*
Bar-1,Œ¿–«-851,238958,239528,238938,239548, «,*,3,*,*
Bar-1,Œ¿–«-851,245114,245561,245094,245581, «,*,3,*,*
Bar-1,Œ¿–«-851,251117,251732,251097,251752, «,*,3,*,*
Bar-1,Œ¿–«-851,257064,257827,257044,257847, «,*,3,*,*
Bar-2,Œ¿–«-851,4828,5582,4808,5602, «,*,1,*,*
Bar-2,Œ¿–«-851,10964,11295,10944,11315, «,*,1,*,*
Bar-2,Œ¿–«-851,54809,55421,54789,55441, «,*,1,*,*
Bar-2,Œ¿–«-851,60677,61445,60657,61465, «,*,1,*,*
Bar-2,Œ¿–«-851,66754,67394,66734,67414, «,*,1,*,*
Bar-2,Œ¿–«-851,72928,73382,72908,73402, «,*,1,*,*
Bar-2,Œ¿–«-851,78980,79525,78960,79545, «,*,1,*,*
Bar-2,Œ¿–«-851,84931,85665,84911,85685, «,*,1,*,*
Bar-2,Œ¿–«-851,90904,91638,90884,91658, «,*,2,*,*
